"Plot Title: OFF_Depth"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810872, SEN S/N: 20810872)","Temp, °C (LGR S/N: 20810872, SEN S/N: 20810872)","Coupler Detached (LGR S/N: 20810872)","Coupler Attached (LGR S/N: 20810872)","Host Connected (LGR S/N: 20810872)","Stopped (LGR S/N: 20810872)","End Of File (LGR S/N: 20810872)"
2435,07/18/26 11:34:00 PM,101.393,28.456,,,,,
2436,07/18/26 11:35:00 PM,101.393,28.456,,,,,
2437,07/18/26 11:36:00 PM,101.376,28.456,,,,,
2438,07/18/26 11:37:00 PM,101.360,28.456,,,,,
2439,07/18/26 11:38:00 PM,101.360,28.456,,,,,
2440,07/18/26 11:39:00 PM,101.376,28.456,,,,,
2441,07/18/26 11:40:00 PM,101.376,28.456,,,,,
2442,07/18/26 11:41:00 PM,101.360,28.456,,,,,
2443,07/18/26 11:42:00 PM,101.360,28.456,,,,,
2444,07/18/26 11:43:00 PM,101.360,28.456,,,,,
2445,07/18/26 11:44:00 PM,101.360,28.456,,,,,
2446,07/18/26 11:45:00 PM,101.360,28.456,,,,,
2447,07/18/26 11:46:00 PM,101.360,28.456,,,,,
2448,07/18/26 11:47:00 PM,101.360,28.456,,,,,
2449,07/18/26 11:48:00 PM,101.360,28.456,,,,,
2450,07/18/26 11:49:00 PM,101.360,28.456,,,,,
2451,07/18/26 11:50:00 PM,101.360,28.456,,,,,
2452,07/18/26 11:51:00 PM,101.344,28.456,,,,,
2453,07/18/26 11:52:00 PM,101.344,28.456,,,,,
2454,07/18/26 11:53:00 PM,101.344,28.456,,,,,
2455,07/18/26 11:54:00 PM,101.344,28.456,,,,,
2456,07/18/26 11:55:00 PM,101.344,28.456,,,,,
2457,07/18/26 11:56:00 PM,101.344,28.456,,,,,
2458,07/18/26 11:57:00 PM,101.344,28.456,,,,,
2459,07/18/26 11:58:00 PM,101.328,28.456,,,,,
2460,07/18/26 11:59:00 PM,101.344,28.456,,,,,
2461,07/19/26 12:00:00 AM,101.344,28.456,,,,,
2462,07/19/26 12:01:00 AM,101.344,28.456,,,,,
2463,07/19/26 12:02:00 AM,101.344,28.456,,,,,
2464,07/19/26 12:03:00 AM,101.344,28.456,,,,,
2465,07/19/26 12:04:00 AM,101.344,28.456,,,,,
2466,07/19/26 12:05:00 AM,101.344,28.456,,,,,
2467,07/19/26 12:06:00 AM,101.360,28.456,,,,,
2468,07/19/26 12:07:00 AM,101.328,28.456,,,,,
2469,07/19/26 12:08:00 AM,101.344,28.456,,,,,
2470,07/19/26 12:09:00 AM,101.328,28.456,,,,,
2471,07/19/26 12:10:00 AM,101.328,28.456,,,,,
2472,07/19/26 12:11:00 AM,101.328,28.456,,,,,
2473,07/19/26 12:12:00 AM,101.328,28.456,,,,,
2474,07/19/26 12:13:00 AM,101.328,28.456,,,,,
2475,07/19/26 12:14:00 AM,101.328,28.456,,,,,
2476,07/19/26 12:15:00 AM,101.328,28.456,,,,,
2477,07/19/26 12:16:00 AM,101.328,28.456,,,,,
2478,07/19/26 12:17:00 AM,101.312,28.456,,,,,
2479,07/19/26 12:18:00 AM,101.312,28.456,,,,,
2480,07/19/26 12:19:00 AM,101.328,28.456,,,,,
2481,07/19/26 12:20:00 AM,101.328,28.456,,,,,
2482,07/19/26 12:21:00 AM,101.344,28.456,,,,,
2483,07/19/26 12:22:00 AM,101.328,28.456,,,,,
2484,07/19/26 12:23:00 AM,101.328,28.456,,,,,
2485,07/19/26 12:24:00 AM,101.312,28.456,,,,,
2486,07/19/26 12:25:00 AM,101.328,28.456,,,,,
2487,07/19/26 12:26:00 AM,101.328,28.456,,,,,
2488,07/19/26 12:27:00 AM,101.312,28.456,,,,,
2489,07/19/26 12:28:00 AM,101.328,28.456,,,,,
2490,07/19/26 12:29:00 AM,101.312,28.456,,,,,
2491,07/19/26 12:30:00 AM,101.328,28.456,,,,,
2492,07/19/26 12:31:00 AM,101.312,28.456,,,,,
2493,07/19/26 12:32:00 AM,101.328,28.456,,,,,
2494,07/19/26 12:33:00 AM,101.312,28.456,,,,,
2495,07/19/26 12:34:00 AM,101.312,28.456,,,,,
2496,07/19/26 12:35:00 AM,101.328,28.456,,,,,
2497,07/19/26 12:36:00 AM,101.328,28.456,,,,,
2498,07/19/26 12:37:00 AM,101.328,28.456,,,,,
2499,07/19/26 12:38:00 AM,101.328,28.456,,,,,
2500,07/19/26 12:39:00 AM,101.328,28.456,,,,,
2501,07/19/26 12:40:00 AM,101.328,28.456,,,,,
2502,07/19/26 12:41:00 AM,101.328,28.456,,,,,
2503,07/19/26 12:42:00 AM,101.312,28.456,,,,,
2504,07/19/26 12:43:00 AM,101.312,28.456,,,,,
2505,07/19/26 12:44:00 AM,101.312,28.456,,,,,
2506,07/19/26 12:45:00 AM,101.296,28.456,,,,,
2507,07/19/26 12:46:00 AM,101.296,28.456,,,,,
2508,07/19/26 12:47:00 AM,101.296,28.456,,,,,
2509,07/19/26 12:48:00 AM,101.312,28.456,,,,,
2510,07/19/26 12:49:00 AM,101.312,28.456,,,,,
2511,07/19/26 12:50:00 AM,101.312,28.456,,,,,
2512,07/19/26 12:51:00 AM,101.312,28.456,,,,,
2513,07/19/26 12:52:00 AM,101.296,28.456,,,,,
2514,07/19/26 12:53:00 AM,101.312,28.456,,,,,
2515,07/19/26 12:54:00 AM,101.312,28.456,,,,,
2516,07/19/26 12:55:00 AM,101.312,28.456,,,,,
2517,07/19/26 12:56:00 AM,101.312,28.456,,,,,
2518,07/19/26 12:57:00 AM,101.296,28.456,,,,,
2519,07/19/26 12:58:00 AM,101.312,28.456,,,,,
2520,07/19/26 12:59:00 AM,101.312,28.456,,,,,
2521,07/19/26 01:00:00 AM,101.312,28.456,,,,,
2522,07/19/26 01:01:00 AM,101.312,28.456,,,,,
2523,07/19/26 01:02:00 AM,101.296,28.456,,,,,
2524,07/19/26 01:03:00 AM,101.312,28.456,,,,,
2525,07/19/26 01:04:00 AM,101.296,28.456,,,,,
2526,07/19/26 01:05:00 AM,101.296,28.456,,,,,
2527,07/19/26 01:06:00 AM,101.296,28.456,,,,,
2528,07/19/26 01:07:00 AM,101.296,28.456,,,,,
2529,07/19/26 01:08:00 AM,101.296,28.456,,,,,
2530,07/19/26 01:09:00 AM,101.296,28.456,,,,,
2531,07/19/26 01:10:00 AM,101.296,28.456,,,,,
2532,07/19/26 01:11:00 AM,101.312,28.456,,,,,
2533,07/19/26 01:12:00 AM,101.296,28.456,,,,,
2534,07/19/26 01:13:00 AM,101.296,28.456,,,,,
2535,07/19/26 01:14:00 AM,101.280,28.456,,,,,
2536,07/19/26 01:15:00 AM,101.312,28.456,,,,,
2537,07/19/26 01:16:00 AM,101.296,28.456,,,,,
2538,07/19/26 01:17:00 AM,101.296,28.456,,,,,
2539,07/19/26 01:18:00 AM,101.296,28.456,,,,,
2540,07/19/26 01:19:00 AM,101.296,28.456,,,,,
2541,07/19/26 01:20:00 AM,101.312,28.456,,,,,
2542,07/19/26 01:21:00 AM,101.296,28.456,,,,,
2543,07/19/26 01:22:00 AM,101.280,28.456,,,,,
2544,07/19/26 01:23:00 AM,101.312,28.456,,,,,
2545,07/19/26 01:24:00 AM,101.296,28.456,,,,,
2546,07/19/26 01:25:00 AM,101.312,28.456,,,,,
2547,07/19/26 01:26:00 AM,101.312,28.456,,,,,
2548,07/19/26 01:27:00 AM,101.312,28.456,,,,,
2549,07/19/26 01:28:00 AM,101.296,28.456,,,,,
2550,07/19/26 01:29:00 AM,101.296,28.456,,,,,
2551,07/19/26 01:30:00 AM,101.296,28.456,,,,,
2552,07/19/26 01:31:00 AM,101.280,28.456,,,,,
2553,07/19/26 01:32:00 AM,101.296,28.456,,,,,
2554,07/19/26 01:33:00 AM,101.280,28.456,,,,,
2555,07/19/26 01:34:00 AM,101.280,28.456,,,,,
2556,07/19/26 01:35:00 AM,101.296,28.456,,,,,
2557,07/19/26 01:36:00 AM,101.280,28.456,,,,,
2558,07/19/26 01:37:00 AM,101.280,28.456,,,,,
2559,07/19/26 01:38:00 AM,101.296,28.456,,,,,
2560,07/19/26 01:39:00 AM,101.296,28.456,,,,,
2561,07/19/26 01:40:00 AM,101.296,28.456,,,,,
2562,07/19/26 01:41:00 AM,101.296,28.456,,,,,
2563,07/19/26 01:42:00 AM,101.280,28.456,,,,,
2564,07/19/26 01:43:00 AM,101.280,28.456,,,,,
2565,07/19/26 01:44:00 AM,101.280,28.456,,,,,
2566,07/19/26 01:45:00 AM,101.280,28.456,,,,,
2567,07/19/26 01:46:00 AM,101.280,28.456,,,,,
2568,07/19/26 01:47:00 AM,101.264,28.456,,,,,
2569,07/19/26 01:48:00 AM,101.264,28.456,,,,,
2570,07/19/26 01:49:00 AM,101.280,28.456,,,,,
2571,07/19/26 01:50:00 AM,101.280,28.456,,,,,
2572,07/19/26 01:51:00 AM,101.280,28.456,,,,,
2573,07/19/26 01:52:00 AM,101.264,28.456,,,,,
2574,07/19/26 01:53:00 AM,101.280,28.456,,,,,
2575,07/19/26 01:54:00 AM,101.280,28.456,,,,,
2576,07/19/26 01:55:00 AM,101.280,28.456,,,,,
2577,07/19/26 01:56:00 AM,101.264,28.456,,,,,
2578,07/19/26 01:57:00 AM,101.264,28.456,,,,,
2579,07/19/26 01:58:00 AM,101.264,28.456,,,,,
2580,07/19/26 01:59:00 AM,101.248,28.456,,,,,
2581,07/19/26 02:00:00 AM,101.248,28.456,,,,,
2582,07/19/26 02:01:00 AM,101.264,28.456,,,,,
2583,07/19/26 02:02:00 AM,101.248,28.456,,,,,
2584,07/19/26 02:03:00 AM,101.248,28.456,,,,,
2585,07/19/26 02:04:00 AM,101.248,28.456,,,,,
2586,07/19/26 02:05:00 AM,101.248,28.456,,,,,
2587,07/19/26 02:06:00 AM,101.264,28.456,,,,,
2588,07/19/26 02:07:00 AM,101.264,28.456,,,,,
2589,07/19/26 02:08:00 AM,101.248,28.456,,,,,
2590,07/19/26 02:09:00 AM,101.264,28.456,,,,,
2591,07/19/26 02:10:00 AM,101.264,28.456,,,,,
2592,07/19/26 02:11:00 AM,101.264,28.456,,,,,
2593,07/19/26 02:12:00 AM,101.248,28.456,,,,,
2594,07/19/26 02:13:00 AM,101.264,28.456,,,,,
2595,07/19/26 02:14:00 AM,101.264,28.456,,,,,
2596,07/19/26 02:15:00 AM,101.264,28.456,,,,,
2597,07/19/26 02:16:00 AM,101.248,28.456,,,,,
2598,07/19/26 02:17:00 AM,101.248,28.456,,,,,
2599,07/19/26 02:18:00 AM,101.248,28.456,,,,,
2600,07/19/26 02:19:00 AM,101.248,28.456,,,,,
2601,07/19/26 02:20:00 AM,101.248,28.456,,,,,
2602,07/19/26 02:21:00 AM,101.264,28.456,,,,,
2603,07/19/26 02:22:00 AM,101.264,28.456,,,,,
2604,07/19/26 02:23:00 AM,101.248,28.456,,,,,
2605,07/19/26 02:24:00 AM,101.264,28.456,,,,,
2606,07/19/26 02:25:00 AM,101.248,28.456,,,,,
2607,07/19/26 02:26:00 AM,101.264,28.456,,,,,
2608,07/19/26 02:27:00 AM,101.248,28.456,,,,,
2609,07/19/26 02:28:00 AM,101.248,28.456,,,,,
2610,07/19/26 02:29:00 AM,101.248,28.456,,,,,
2611,07/19/26 02:30:00 AM,101.264,28.456,,,,,
2612,07/19/26 02:31:00 AM,101.248,28.456,,,,,
2613,07/19/26 02:32:00 AM,101.248,28.456,,,,,
2614,07/19/26 02:33:00 AM,101.248,28.456,,,,,
2615,07/19/26 02:34:00 AM,101.248,28.456,,,,,
2616,07/19/26 02:35:00 AM,101.248,28.456,,,,,
2617,07/19/26 02:36:00 AM,101.248,28.456,,,,,
2618,07/19/26 02:37:00 AM,101.248,28.456,,,,,
2619,07/19/26 02:38:00 AM,101.248,28.456,,,,,
2620,07/19/26 02:39:00 AM,101.248,28.456,,,,,
2621,07/19/26 02:40:00 AM,101.231,28.456,,,,,
2622,07/19/26 02:41:00 AM,101.248,28.456,,,,,
2623,07/19/26 02:42:00 AM,101.248,28.456,,,,,
2624,07/19/26 02:43:00 AM,101.248,28.456,,,,,
2625,07/19/26 02:44:00 AM,101.248,28.456,,,,,
2626,07/19/26 02:45:00 AM,101.248,28.456,,,,,
2627,07/19/26 02:46:00 AM,101.231,28.456,,,,,
2628,07/19/26 02:47:00 AM,101.248,28.456,,,,,
2629,07/19/26 02:48:00 AM,101.231,28.456,,,,,
2630,07/19/26 02:49:00 AM,101.231,28.456,,,,,
2631,07/19/26 02:50:00 AM,101.248,28.456,,,,,
2632,07/19/26 02:51:00 AM,101.231,28.456,,,,,
2633,07/19/26 02:52:00 AM,101.231,28.456,,,,,
2634,07/19/26 02:53:00 AM,101.231,28.456,,,,,
2635,07/19/26 02:54:00 AM,101.215,28.456,,,,,
2636,07/19/26 02:55:00 AM,101.231,28.456,,,,,
2637,07/19/26 02:56:00 AM,101.231,28.456,,,,,
2638,07/19/26 02:57:00 AM,101.215,28.456,,,,,
2639,07/19/26 02:58:00 AM,101.231,28.456,,,,,
2640,07/19/26 02:59:00 AM,101.231,28.456,,,,,
2641,07/19/26 03:00:00 AM,101.231,28.456,,,,,
2642,07/19/26 03:01:00 AM,101.231,28.456,,,,,
2643,07/19/26 03:02:00 AM,101.215,28.456,,,,,
2644,07/19/26 03:03:00 AM,101.231,28.456,,,,,
2645,07/19/26 03:04:00 AM,101.248,28.456,,,,,
2646,07/19/26 03:05:00 AM,101.215,28.456,,,,,
2647,07/19/26 03:06:00 AM,101.231,28.456,,,,,
2648,07/19/26 03:07:00 AM,101.231,28.456,,,,,
2649,07/19/26 03:08:00 AM,101.231,28.456,,,,,
2650,07/19/26 03:09:00 AM,101.231,28.456,,,,,
2651,07/19/26 03:10:00 AM,101.248,28.456,,,,,
2652,07/19/26 03:11:00 AM,101.231,28.456,,,,,
2653,07/19/26 03:12:00 AM,101.231,28.456,,,,,
2654,07/19/26 03:13:00 AM,101.215,28.456,,,,,
2655,07/19/26 03:14:00 AM,101.215,28.456,,,,,
2656,07/19/26 03:15:00 AM,101.231,28.456,,,,,
2657,07/19/26 03:16:00 AM,101.231,28.456,,,,,
2658,07/19/26 03:17:00 AM,101.231,28.456,,,,,
2659,07/19/26 03:18:00 AM,101.215,28.456,,,,,
2660,07/19/26 03:19:00 AM,101.215,28.456,,,,,
2661,07/19/26 03:20:00 AM,101.231,28.456,,,,,
2662,07/19/26 03:21:00 AM,101.215,28.456,,,,,
2663,07/19/26 03:22:00 AM,101.231,28.456,,,,,
2664,07/19/26 03:23:00 AM,101.215,28.456,,,,,
2665,07/19/26 03:24:00 AM,101.215,28.456,,,,,
2666,07/19/26 03:25:00 AM,101.231,28.456,,,,,
2667,07/19/26 03:26:00 AM,101.215,28.456,,,,,
2668,07/19/26 03:27:00 AM,101.215,28.456,,,,,
2669,07/19/26 03:28:00 AM,101.215,28.456,,,,,
2670,07/19/26 03:29:00 AM,101.215,28.456,,,,,
2671,07/19/26 03:30:00 AM,101.199,28.456,,,,,
2672,07/19/26 03:31:00 AM,101.215,28.456,,,,,
2673,07/19/26 03:32:00 AM,101.199,28.456,,,,,
2674,07/19/26 03:33:00 AM,101.231,28.456,,,,,
2675,07/19/26 03:34:00 AM,101.199,28.456,,,,,
2676,07/19/26 03:35:00 AM,101.199,28.456,,,,,
2677,07/19/26 03:36:00 AM,101.199,28.456,,,,,
2678,07/19/26 03:37:00 AM,101.199,28.456,,,,,
2679,07/19/26 03:38:00 AM,101.199,28.456,,,,,
2680,07/19/26 03:39:00 AM,101.199,28.456,,,,,
2681,07/19/26 03:40:00 AM,101.215,28.456,,,,,
2682,07/19/26 03:41:00 AM,101.199,28.456,,,,,
2683,07/19/26 03:42:00 AM,101.199,28.456,,,,,
2684,07/19/26 03:43:00 AM,101.199,28.456,,,,,
2685,07/19/26 03:44:00 AM,101.215,28.456,,,,,
2686,07/19/26 03:45:00 AM,101.215,28.456,,,,,
2687,07/19/26 03:46:00 AM,101.215,28.456,,,,,
2688,07/19/26 03:47:00 AM,101.199,28.456,,,,,
2689,07/19/26 03:48:00 AM,101.199,28.456,,,,,
2690,07/19/26 03:49:00 AM,101.199,28.456,,,,,
2691,07/19/26 03:50:00 AM,101.199,28.456,,,,,
2692,07/19/26 03:51:00 AM,101.183,28.456,,,,,
2693,07/19/26 03:52:00 AM,101.215,28.456,,,,,
2694,07/19/26 03:53:00 AM,101.183,28.456,,,,,
2695,07/19/26 03:54:00 AM,101.199,28.456,,,,,
2696,07/19/26 03:55:00 AM,101.199,28.456,,,,,
2697,07/19/26 03:56:00 AM,101.199,28.456,,,,,
2698,07/19/26 03:57:00 AM,101.231,28.456,,,,,
2699,07/19/26 03:58:00 AM,101.215,28.456,,,,,
2700,07/19/26 03:59:00 AM,101.215,28.456,,,,,
2701,07/19/26 04:00:00 AM,101.215,28.456,,,,,
2702,07/19/26 04:01:00 AM,101.199,28.456,,,,,
2703,07/19/26 04:02:00 AM,101.199,28.456,,,,,
2704,07/19/26 04:03:00 AM,101.215,28.456,,,,,
2705,07/19/26 04:04:00 AM,101.215,28.456,,,,,
2706,07/19/26 04:05:00 AM,101.199,28.456,,,,,
2707,07/19/26 04:06:00 AM,101.199,28.456,,,,,
2708,07/19/26 04:07:00 AM,101.183,28.456,,,,,
2709,07/19/26 04:08:00 AM,101.199,28.456,,,,,
2710,07/19/26 04:09:00 AM,101.199,28.456,,,,,
2711,07/19/26 04:10:00 AM,101.183,28.456,,,,,
2712,07/19/26 04:11:00 AM,101.199,28.456,,,,,
2713,07/19/26 04:12:00 AM,101.199,28.456,,,,,
2714,07/19/26 04:13:00 AM,101.183,28.456,,,,,
2715,07/19/26 04:14:00 AM,101.199,28.456,,,,,
2716,07/19/26 04:15:00 AM,101.215,28.456,,,,,
2717,07/19/26 04:16:00 AM,101.183,28.456,,,,,
2718,07/19/26 04:17:00 AM,101.199,28.456,,,,,
2719,07/19/26 04:18:00 AM,101.199,28.456,,,,,
2720,07/19/26 04:19:00 AM,101.199,28.456,,,,,
2721,07/19/26 04:20:00 AM,101.199,28.456,,,,,
2722,07/19/26 04:21:00 AM,101.199,28.456,,,,,
2723,07/19/26 04:22:00 AM,101.199,28.456,,,,,
2724,07/19/26 04:23:00 AM,101.199,28.456,,,,,
2725,07/19/26 04:24:00 AM,101.215,28.456,,,,,
2726,07/19/26 04:25:00 AM,101.215,28.456,,,,,
2727,07/19/26 04:26:00 AM,101.199,28.456,,,,,
2728,07/19/26 04:27:00 AM,101.199,28.456,,,,,
2729,07/19/26 04:28:00 AM,101.199,28.456,,,,,
2730,07/19/26 04:29:00 AM,101.199,28.456,,,,,
2731,07/19/26 04:30:00 AM,101.215,28.456,,,,,
2732,07/19/26 04:31:00 AM,101.199,28.456,,,,,
2733,07/19/26 04:32:00 AM,101.199,28.456,,,,,
2734,07/19/26 04:33:00 AM,101.197,28.357,,,,,
2735,07/19/26 04:34:00 AM,101.183,28.456,,,,,
2736,07/19/26 04:35:00 AM,101.199,28.456,,,,,
2737,07/19/26 04:36:00 AM,101.197,28.357,,,,,
2738,07/19/26 04:37:00 AM,101.181,28.357,,,,,
2739,07/19/26 04:38:00 AM,101.183,28.456,,,,,
2740,07/19/26 04:39:00 AM,101.181,28.357,,,,,
2741,07/19/26 04:40:00 AM,101.181,28.357,,,,,
2742,07/19/26 04:41:00 AM,101.181,28.357,,,,,
2743,07/19/26 04:42:00 AM,101.181,28.357,,,,,
2744,07/19/26 04:43:00 AM,101.181,28.357,,,,,
2745,07/19/26 04:44:00 AM,101.181,28.357,,,,,
2746,07/19/26 04:45:00 AM,101.181,28.357,,,,,
2747,07/19/26 04:46:00 AM,101.181,28.357,,,,,
2748,07/19/26 04:47:00 AM,101.181,28.357,,,,,
2749,07/19/26 04:48:00 AM,101.181,28.357,,,,,
2750,07/19/26 04:49:00 AM,101.181,28.357,,,,,
2751,07/19/26 04:50:00 AM,101.181,28.357,,,,,
2752,07/19/26 04:51:00 AM,101.213,28.357,,,,,
2753,07/19/26 04:52:00 AM,101.181,28.357,,,,,
2754,07/19/26 04:53:00 AM,101.181,28.357,,,,,
2755,07/19/26 04:54:00 AM,101.181,28.357,,,,,
2756,07/19/26 04:55:00 AM,101.165,28.357,,,,,
2757,07/19/26 04:56:00 AM,101.181,28.357,,,,,
2758,07/19/26 04:57:00 AM,101.181,28.357,,,,,
2759,07/19/26 04:58:00 AM,101.165,28.357,,,,,
2760,07/19/26 04:59:00 AM,101.181,28.357,,,,,
2761,07/19/26 05:00:00 AM,101.181,28.357,,,,,
2762,07/19/26 05:01:00 AM,101.165,28.357,,,,,
2763,07/19/26 05:02:00 AM,101.197,28.357,,,,,
2764,07/19/26 05:03:00 AM,101.165,28.357,,,,,
2765,07/19/26 05:04:00 AM,101.165,28.357,,,,,
2766,07/19/26 05:05:00 AM,101.165,28.357,,,,,
2767,07/19/26 05:06:00 AM,101.148,28.357,,,,,
2768,07/19/26 05:07:00 AM,101.181,28.357,,,,,
2769,07/19/26 05:08:00 AM,101.181,28.357,,,,,
2770,07/19/26 05:09:00 AM,101.197,28.357,,,,,
2771,07/19/26 05:10:00 AM,101.181,28.357,,,,,
2772,07/19/26 05:11:00 AM,101.181,28.357,,,,,
2773,07/19/26 05:12:00 AM,101.165,28.357,,,,,
2774,07/19/26 05:13:00 AM,101.181,28.357,,,,,
2775,07/19/26 05:14:00 AM,101.165,28.357,,,,,
2776,07/19/26 05:15:00 AM,101.165,28.357,,,,,
2777,07/19/26 05:16:00 AM,101.148,28.357,,,,,
2778,07/19/26 05:17:00 AM,101.181,28.357,,,,,
2779,07/19/26 05:18:00 AM,101.181,28.357,,,,,
2780,07/19/26 05:19:00 AM,101.181,28.357,,,,,
2781,07/19/26 05:20:00 AM,101.165,28.357,,,,,
2782,07/19/26 05:21:00 AM,101.181,28.357,,,,,
2783,07/19/26 05:22:00 AM,101.181,28.357,,,,,
2784,07/19/26 05:23:00 AM,101.181,28.357,,,,,
2785,07/19/26 05:24:00 AM,101.197,28.357,,,,,
2786,07/19/26 05:25:00 AM,101.181,28.357,,,,,
2787,07/19/26 05:26:00 AM,101.181,28.357,,,,,
2788,07/19/26 05:27:00 AM,101.197,28.357,,,,,
2789,07/19/26 05:28:00 AM,101.197,28.357,,,,,
2790,07/19/26 05:29:00 AM,101.197,28.357,,,,,
2791,07/19/26 05:30:00 AM,101.213,28.357,,,,,
2792,07/19/26 05:31:00 AM,101.197,28.357,,,,,
2793,07/19/26 05:32:00 AM,101.197,28.357,,,,,
2794,07/19/26 05:33:00 AM,101.197,28.357,,,,,
2795,07/19/26 05:34:00 AM,101.197,28.357,,,,,
2796,07/19/26 05:35:00 AM,101.181,28.357,,,,,
2797,07/19/26 05:36:00 AM,101.197,28.357,,,,,
2798,07/19/26 05:37:00 AM,101.213,28.357,,,,,
2799,07/19/26 05:38:00 AM,101.197,28.357,,,,,
2800,07/19/26 05:39:00 AM,101.197,28.357,,,,,
2801,07/19/26 05:40:00 AM,101.181,28.357,,,,,
2802,07/19/26 05:41:00 AM,101.197,28.357,,,,,
2803,07/19/26 05:42:00 AM,101.197,28.357,,,,,
2804,07/19/26 05:43:00 AM,101.197,28.357,,,,,
2805,07/19/26 05:44:00 AM,101.181,28.357,,,,,
2806,07/19/26 05:45:00 AM,101.213,28.357,,,,,
2807,07/19/26 05:46:00 AM,101.213,28.357,,,,,
2808,07/19/26 05:47:00 AM,101.197,28.357,,,,,
2809,07/19/26 05:48:00 AM,101.213,28.357,,,,,
2810,07/19/26 05:49:00 AM,101.229,28.357,,,,,
2811,07/19/26 05:50:00 AM,101.213,28.357,,,,,
2812,07/19/26 05:51:00 AM,101.197,28.357,,,,,
2813,07/19/26 05:52:00 AM,101.197,28.357,,,,,
2814,07/19/26 05:53:00 AM,101.213,28.357,,,,,
2815,07/19/26 05:54:00 AM,101.213,28.357,,,,,
2816,07/19/26 05:55:00 AM,101.213,28.357,,,,,
2817,07/19/26 05:56:00 AM,101.197,28.357,,,,,
2818,07/19/26 05:57:00 AM,101.213,28.357,,,,,
2819,07/19/26 05:58:00 AM,101.213,28.357,,,,,
2820,07/19/26 05:59:00 AM,101.213,28.357,,,,,
2821,07/19/26 06:00:00 AM,101.229,28.357,,,,,
2822,07/19/26 06:01:00 AM,101.213,28.357,,,,,
2823,07/19/26 06:02:00 AM,101.229,28.357,,,,,
2824,07/19/26 06:03:00 AM,101.245,28.357,,,,,
2825,07/19/26 06:04:00 AM,101.245,28.357,,,,,
2826,07/19/26 06:05:00 AM,101.229,28.357,,,,,
2827,07/19/26 06:06:00 AM,101.229,28.357,,,,,
2828,07/19/26 06:07:00 AM,101.229,28.357,,,,,
2829,07/19/26 06:08:00 AM,101.229,28.357,,,,,
2830,07/19/26 06:09:00 AM,101.229,28.357,,,,,
2831,07/19/26 06:10:00 AM,101.229,28.357,,,,,
2832,07/19/26 06:11:00 AM,101.229,28.357,,,,,
2833,07/19/26 06:12:00 AM,101.243,28.258,,,,,
2834,07/19/26 06:13:00 AM,101.226,28.258,,,,,
2835,07/19/26 06:14:00 AM,101.229,28.357,,,,,
2836,07/19/26 06:15:00 AM,101.245,28.357,,,,,
2837,07/19/26 06:16:00 AM,101.243,28.258,,,,,
2838,07/19/26 06:17:00 AM,101.229,28.357,,,,,
2839,07/19/26 06:18:00 AM,101.243,28.258,,,,,
2840,07/19/26 06:19:00 AM,101.243,28.258,,,,,
2841,07/19/26 06:20:00 AM,101.259,28.258,,,,,
2842,07/19/26 06:21:00 AM,101.259,28.258,,,,,
2843,07/19/26 06:22:00 AM,101.243,28.258,,,,,
2844,07/19/26 06:23:00 AM,101.259,28.258,,,,,
2845,07/19/26 06:24:00 AM,101.243,28.258,,,,,
2846,07/19/26 06:25:00 AM,101.243,28.258,,,,,
2847,07/19/26 06:26:00 AM,101.243,28.258,,,,,
2848,07/19/26 06:27:00 AM,101.259,28.258,,,,,
2849,07/19/26 06:28:00 AM,101.243,28.258,,,,,
2850,07/19/26 06:29:00 AM,101.243,28.258,,,,,
2851,07/19/26 06:30:00 AM,101.259,28.258,,,,,
2852,07/19/26 06:31:00 AM,101.259,28.258,,,,,
2853,07/19/26 06:32:00 AM,101.259,28.258,,,,,
2854,07/19/26 06:33:00 AM,101.259,28.258,,,,,
2855,07/19/26 06:34:00 AM,101.259,28.258,,,,,
2856,07/19/26 06:35:00 AM,101.259,28.258,,,,,
2857,07/19/26 06:36:00 AM,101.275,28.258,,,,,
2858,07/19/26 06:37:00 AM,101.275,28.258,,,,,
2859,07/19/26 06:38:00 AM,101.275,28.258,,,,,
2860,07/19/26 06:39:00 AM,101.275,28.258,,,,,
2861,07/19/26 06:40:00 AM,101.275,28.258,,,,,
2862,07/19/26 06:41:00 AM,101.275,28.258,,,,,
2863,07/19/26 06:42:00 AM,101.275,28.258,,,,,
2864,07/19/26 06:43:00 AM,101.275,28.258,,,,,
2865,07/19/26 06:44:00 AM,101.275,28.258,,,,,
2866,07/19/26 06:45:00 AM,101.291,28.258,,,,,
2867,07/19/26 06:46:00 AM,101.275,28.258,,,,,
2868,07/19/26 06:47:00 AM,101.275,28.258,,,,,
2869,07/19/26 06:48:00 AM,101.275,28.258,,,,,
2870,07/19/26 06:49:00 AM,101.275,28.258,,,,,
2871,07/19/26 06:50:00 AM,101.291,28.258,,,,,
2872,07/19/26 06:51:00 AM,101.259,28.258,,,,,
2873,07/19/26 06:52:00 AM,101.275,28.258,,,,,
2874,07/19/26 06:53:00 AM,101.275,28.258,,,,,
2875,07/19/26 06:54:00 AM,101.291,28.258,,,,,
2876,07/19/26 06:55:00 AM,101.291,28.258,,,,,
2877,07/19/26 06:56:00 AM,101.275,28.258,,,,,
2878,07/19/26 06:57:00 AM,101.291,28.258,,,,,
2879,07/19/26 06:58:00 AM,101.291,28.258,,,,,
